fairness,electorate_size,clusters,cluster_std,electoral_system,apathy_prob,candidates,issues
4.955,25000,1,1,plurality,0.01,6,2
5.27,25000,1,1,plurality,0.01,6,12
6.099,25000,1,1,plurality,0.01,6,22
8.004,25000,1,1,plurality,0.01,7,2
6.442,25000,1,1,plurality,0.01,7,12
5.87,25000,1,1,plurality,0.01,7,22
5.596,25000,1,1,plurality,0.01,8,2
6.179,25000,1,1,plurality,0.01,8,12
5.99,25000,1,1,plurality,0.01,8,22
4.406,25000,1,1,plurality,0.01,9,2
5.458,25000,1,1,plurality,0.01,9,12
5.182,25000,1,1,plurality,0.01,9,22
6.263,25000,1,1,plurality,0.01,10,2
6.334,25000,1,1,plurality,0.01,10,12
5.576,25000,1,1,plurality,0.01,10,22
5.22,25000,1,1,plurality,0.05,2,2
6.029,25000,1,1,plurality,0.05,2,12
5.992,25000,1,1,plurality,0.05,2,22
2.798,25000,1,1,plurality,0.05,3,2
4.644,25000,1,1,plurality,0.05,3,12
6.25,25000,1,1,plurality,0.05,3,22
3.399,25000,1,1,plurality,0.05,4,2
6.32,25000,1,1,plurality,0.05,4,12
5.942,25000,1,1,plurality,0.05,4,22
4.738,25000,1,1,plurality,0.05,5,2
6.064,25000,1,1,plurality,0.05,5,12
5.823,25000,1,1,plurality,0.05,5,22
3.662,25000,1,1,plurality,0.05,6,2
5.988,25000,1,1,plurality,0.05,6,12
5.515,25000,1,1,plurality,0.05,6,22
7.837,25000,1,1,plurality,0.05,7,2
5.626,25000,1,1,plurality,0.05,7,12
5.74,25000,1,1,plurality,0.05,7,22
5.121,25000,1,1,plurality,0.05,8,2
5.503,25000,1,1,plurality,0.05,8,12
5.425,25000,1,1,plurality,0.05,8,22
6.325,25000,1,1,plurality,0.05,9,2
5.502,25000,1,1,plurality,0.05,9,12
5.815,25000,1,1,plurality,0.05,9,22
5.873,25000,1,1,plurality,0.05,10,2
4.852,25000,1,1,plurality,0.05,10,12
5.203,25000,1,1,plurality,0.05,10,22
3.864,25000,1,2,majority,0.0,2,2
2.169,25000,1,2,majority,0.0,2,12
2.661,25000,1,2,majority,0.0,2,22
1.664,25000,1,2,majority,0.0,3,2
3.274,25000,1,2,majority,0.0,3,12
2.935,25000,1,2,majority,0.0,3,22
2.823,25000,1,2,majority,0.0,4,2
2.964,25000,1,2,majority,0.0,4,12
2.546,25000,1,2,majority,0.0,4,22
2.586,25000,1,2,majority,0.0,5,2
3.074,25000,1,2,majority,0.0,5,12
2.638,25000,1,2,majority,0.0,5,22
1.61,25000,1,2,majority,0.0,6,2
2.688,25000,1,2,majority,0.0,6,12
2.999,25000,1,2,majority,0.0,6,22
2.693,25000,1,2,majority,0.0,7,2
2.819,25000,1,2,majority,0.0,7,12
3.02,25000,1,2,majority,0.0,7,22
3.328,25000,1,2,majority,0.0,8,2
2.109,25000,1,2,majority,0.0,8,12
3.146,25000,1,2,majority,0.0,8,22
3.834,25000,1,2,majority,0.0,9,2
2.426,25000,1,2,majority,0.0,9,12
2.906,25000,1,2,majority,0.0,9,22
2.254,25000,1,2,majority,0.0,10,2
2.295,25000,1,2,majority,0.0,10,12
2.387,25000,1,2,majority,0.0,10,22
3.202,25000,1,2,majority,0.01,2,2
3.409,25000,1,2,majority,0.01,2,12
3.166,25000,1,2,majority,0.01,2,22
2.709,25000,1,2,majority,0.01,3,2
3.118,25000,1,2,majority,0.01,3,12
3.325,25000,1,2,majority,0.01,3,22
2.631,25000,1,2,majority,0.01,4,2
3.131,25000,1,2,majority,0.01,4,12
2.88,25000,1,2,majority,0.01,4,22
2.085,25000,1,2,majority,0.01,5,2
2.997,25000,1,2,majority,0.01,5,12
3.203,25000,1,2,majority,0.01,5,22
2.667,25000,1,2,majority,0.01,6,2
2.53,25000,1,2,majority,0.01,6,12
2.557,25000,1,2,majority,0.01,6,22
1.496,25000,1,2,majority,0.01,7,2
2.959,25000,1,2,majority,0.01,7,12
3.13,25000,1,2,majority,0.01,7,22
2.437,25000,1,2,majority,0.01,8,2
2.958,25000,1,2,majority,0.01,8,12
2.61,25000,1,2,majority,0.01,8,22
1.471,25000,1,2,majority,0.01,9,2
2.754,25000,1,2,majority,0.01,9,12
2.926,25000,1,2,majority,0.01,9,22
1.503,25000,1,2,majority,0.01,10,2
2.799,25000,1,2,majority,0.01,10,12
2.76,25000,1,2,majority,0.01,10,22
3.076,25000,1,2,majority,0.05,2,2
2.636,25000,1,2,majority,0.05,2,12
2.516,25000,1,2,majority,0.05,2,22
2.466,25000,1,2,majority,0.05,3,2
2.543,25000,1,2,majority,0.05,3,12
2.785,25000,1,2,majority,0.05,3,22
1.456,25000,1,2,majority,0.05,4,2
3.479,25000,1,2,majority,0.05,4,12
3.012,25000,1,2,majority,0.05,4,22
1.564,25000,1,2,majority,0.05,5,2
2.617,25000,1,2,majority,0.05,5,12
3.147,25000,1,2,majority,0.05,5,22
0.753,25000,1,2,majority,0.05,6,2
3.242,25000,1,2,majority,0.05,6,12
2.908,25000,1,2,majority,0.05,6,22
1.085,25000,1,2,majority,0.05,7,2
2.625,25000,1,2,majority,0.05,7,12
3.188,25000,1,2,majority,0.05,7,22
1.029,25000,1,2,majority,0.05,8,2
2.508,25000,1,2,majority,0.05,8,12
3.043,25000,1,2,majority,0.05,8,22
2.119,25000,1,2,majority,0.05,9,2
2.787,25000,1,2,majority,0.05,9,12
2.857,25000,1,2,majority,0.05,9,22
1.152,25000,1,2,majority,0.05,10,2
2.954,25000,1,2,majority,0.05,10,12
2.743,25000,1,2,majority,0.05,10,22
2.517,25000,1,2,plurality,0.0,2,2
2.843,25000,1,2,plurality,0.0,2,12
3.31,25000,1,2,plurality,0.0,2,22
3.397,25000,1,2,plurality,0.0,3,2
2.868,25000,1,2,plurality,0.0,3,12
2.779,25000,1,2,plurality,0.0,3,22
2.308,25000,1,2,plurality,0.0,4,2
2.575,25000,1,2,plurality,0.0,4,12
2.716,25000,1,2,plurality,0.0,4,22
1.756,25000,1,2,plurality,0.0,5,2
2.404,25000,1,2,plurality,0.0,5,12
3.08,25000,1,2,plurality,0.0,5,22
3.705,25000,1,2,plurality,0.0,6,2
2.921,25000,1,2,plurality,0.0,6,12
3.367,25000,1,2,plurality,0.0,6,22
1.995,25000,1,2,plurality,0.0,7,2
2.093,25000,1,2,plurality,0.0,7,12
3.362,25000,1,2,plurality,0.0,7,22
3.762,25000,1,2,plurality,0.0,8,2
3.041,25000,1,2,plurality,0.0,8,12
2.798,25000,1,2,plurality,0.0,8,22
3.514,25000,1,2,plurality,0.0,9,2
3.107,25000,1,2,plurality,0.0,9,12
3.08,25000,1,2,plurality,0.0,9,22
2.941,25000,1,2,plurality,0.0,10,2
2.935,25000,1,2,plurality,0.0,10,12
3.206,25000,1,2,plurality,0.0,10,22
2.647,25000,1,2,plurality,0.01,2,2
3.267,25000,1,2,plurality,0.01,2,12
2.774,25000,1,2,plurality,0.01,2,22
2.308,25000,1,2,plurality,0.01,3,2
2.821,25000,1,2,plurality,0.01,3,12
2.738,25000,1,2,plurality,0.01,3,22
2.756,25000,1,2,plurality,0.01,4,2
2.756,25000,1,2,plurality,0.01,4,12
2.897,25000,1,2,plurality,0.01,4,22
3.137,25000,1,2,plurality,0.01,5,2
2.335,25000,1,2,plurality,0.01,5,12
2.448,25000,1,2,plurality,0.01,5,22
3.199,25000,1,2,plurality,0.01,6,2
2.799,25000,1,2,plurality,0.01,6,12
2.948,25000,1,2,plurality,0.01,6,22
3.667,25000,1,2,plurality,0.01,7,2
3.32,25000,1,2,plurality,0.01,7,12
3.252,25000,1,2,plurality,0.01,7,22
2.346,25000,1,2,plurality,0.01,8,2
2.511,25000,1,2,plurality,0.01,8,12
2.869,25000,1,2,plurality,0.01,8,22
1.628,25000,1,2,plurality,0.01,9,2
2.957,25000,1,2,plurality,0.01,9,12
2.668,25000,1,2,plurality,0.01,9,22
1.91,25000,1,2,plurality,0.01,10,2
2.823,25000,1,2,plurality,0.01,10,12
2.654,25000,1,2,plurality,0.01,10,22
1.214,25000,1,2,plurality,0.05,2,2
3.106,25000,1,2,plurality,0.05,2,12
3.034,25000,1,2,plurality,0.05,2,22
1.505,25000,1,2,plurality,0.05,3,2
3.088,25000,1,2,plurality,0.05,3,12
3.059,25000,1,2,plurality,0.05,3,22
0.933,25000,1,2,plurality,0.05,4,2
2.396,25000,1,2,plurality,0.05,4,12
2.935,25000,1,2,plurality,0.05,4,22
2.752,25000,1,2,plurality,0.05,5,2
3.148,25000,1,2,plurality,0.05,5,12
3.173,25000,1,2,plurality,0.05,5,22
3.052,25000,1,2,plurality,0.05,6,2
2.952,25000,1,2,plurality,0.05,6,12
2.944,25000,1,2,plurality,0.05,6,22
2.978,25000,1,2,plurality,0.05,7,2
3.145,25000,1,2,plurality,0.05,7,12
2.629,25000,1,2,plurality,0.05,7,22
3.864,25000,1,2,plurality,0.05,8,2
2.582,25000,1,2,plurality,0.05,8,12
3.156,25000,1,2,plurality,0.05,8,22
4.068,25000,1,2,plurality,0.05,9,2
2.21,25000,1,2,plurality,0.05,9,12
2.858,25000,1,2,plurality,0.05,9,22
2.349,25000,1,2,plurality,0.05,10,2
2.583,25000,1,2,plurality,0.05,10,12
3.003,25000,1,2,plurality,0.05,10,22
1.752,25000,1,3,majority,0.0,2,2
2.1,25000,1,3,majority,0.0,2,12
2.319,25000,1,3,majority,0.0,2,22
1.065,25000,1,3,majority,0.0,3,2
2.171,25000,1,3,majority,0.0,3,12
2.264,25000,1,3,majority,0.0,3,22
2.07,25000,1,3,majority,0.0,4,2
2.229,25000,1,3,majority,0.0,4,12
2.366,25000,1,3,majority,0.0,4,22
1.629,25000,1,3,majority,0.0,5,2
2.051,25000,1,3,majority,0.0,5,12
1.993,25000,1,3,majority,0.0,5,22
0.927,25000,1,3,majority,0.0,6,2
1.844,25000,1,3,majority,0.0,6,12
1.925,25000,1,3,majority,0.0,6,22
1.142,25000,1,3,majority,0.0,7,2
1.785,25000,1,3,majority,0.0,7,12
2.307,25000,1,3,majority,0.0,7,22
2.195,25000,1,3,majority,0.0,8,2
2.16,25000,1,3,majority,0.0,8,12
1.793,25000,1,3,majority,0.0,8,22
1.359,25000,1,3,majority,0.0,9,2
2.169,25000,1,3,majority,0.0,9,12
2.073,25000,1,3,majority,0.0,9,22
0.931,25000,1,3,majority,0.0,10,2
1.896,25000,1,3,majority,0.0,10,12
2.141,25000,1,3,majority,0.0,10,22
0.912,25000,1,3,majority,0.01,2,2
2.159,25000,1,3,majority,0.01,2,12
2.142,25000,1,3,majority,0.01,2,22
1.477,25000,1,3,majority,0.01,3,2
2.064,25000,1,3,majority,0.01,3,12
2.209,25000,1,3,majority,0.01,3,22
1.95,25000,1,3,majority,0.01,4,2
2.126,25000,1,3,majority,0.01,4,12
1.713,25000,1,3,majority,0.01,4,22
1.34,25000,1,3,majority,0.01,5,2
2.294,25000,1,3,majority,0.01,5,12
1.814,25000,1,3,majority,0.01,5,22
0.887,25000,1,3,majority,0.01,6,2
1.804,25000,1,3,majority,0.01,6,12
2.072,25000,1,3,majority,0.01,6,22
1.426,25000,1,3,majority,0.01,7,2
2.039,25000,1,3,majority,0.01,7,12
2.153,25000,1,3,majority,0.01,7,22
0.927,25000,1,3,majority,0.01,8,2
1.83,25000,1,3,majority,0.01,8,12
2.229,25000,1,3,majority,0.01,8,22
2.574,25000,1,3,majority,0.01,9,2
2.058,25000,1,3,majority,0.01,9,12
1.789,25000,1,3,majority,0.01,9,22
2.771,25000,1,3,majority,0.01,10,2
1.676,25000,1,3,majority,0.01,10,12
2.089,25000,1,3,majority,0.01,10,22
2.211,25000,1,3,majority,0.05,2,2
1.947,25000,1,3,majority,0.05,2,12
1.922,25000,1,3,majority,0.05,2,22
1.469,25000,1,3,majority,0.05,3,2
2.272,25000,1,3,majority,0.05,3,12
2.003,25000,1,3,majority,0.05,3,22
1.277,25000,1,3,majority,0.05,4,2
2.011,25000,1,3,majority,0.05,4,12
1.798,25000,1,3,majority,0.05,4,22
0.961,25000,1,3,majority,0.05,5,2
1.917,25000,1,3,majority,0.05,5,12
2.099,25000,1,3,majority,0.05,5,22
0.916,25000,1,3,majority,0.05,6,2
2.374,25000,1,3,majority,0.05,6,12
2.145,25000,1,3,majority,0.05,6,22
2.871,25000,1,3,majority,0.05,7,2
2.036,25000,1,3,majority,0.05,7,12
2.169,25000,1,3,majority,0.05,7,22
2.7,25000,1,3,majority,0.05,8,2
2.308,25000,1,3,majority,0.05,8,12
2.138,25000,1,3,majority,0.05,8,22
1.046,25000,1,3,majority,0.05,9,2
2.168,25000,1,3,majority,0.05,9,12
2.097,25000,1,3,majority,0.05,9,22
1.193,25000,1,3,majority,0.05,10,2
2.373,25000,1,3,majority,0.05,10,12
2.056,25000,1,3,majority,0.05,10,22
1.866,25000,1,3,plurality,0.0,2,2
2.119,25000,1,3,plurality,0.0,2,12
2.294,25000,1,3,plurality,0.0,2,22
1.756,25000,1,3,plurality,0.0,3,2
1.633,25000,1,3,plurality,0.0,3,12
1.948,25000,1,3,plurality,0.0,3,22
2.154,25000,1,3,plurality,0.0,4,2
2.117,25000,1,3,plurality,0.0,4,12
2.061,25000,1,3,plurality,0.0,4,22
2.668,25000,1,3,plurality,0.0,5,2
1.93,25000,1,3,plurality,0.0,5,12
1.983,25000,1,3,plurality,0.0,5,22
1.035,25000,1,3,plurality,0.0,6,2
1.945,25000,1,3,plurality,0.0,6,12
1.964,25000,1,3,plurality,0.0,6,22
2.065,25000,1,3,plurality,0.0,7,2
2.14,25000,1,3,plurality,0.0,7,12
2.079,25000,1,3,plurality,0.0,7,22
2.549,25000,1,3,plurality,0.0,8,2
2.425,25000,1,3,plurality,0.0,8,12
2.154,25000,1,3,plurality,0.0,8,22
2.369,25000,1,3,plurality,0.0,9,2
1.7,25000,1,3,plurality,0.0,9,12
1.927,25000,1,3,plurality,0.0,9,22
2.315,25000,1,3,plurality,0.0,10,2
1.982,25000,1,3,plurality,0.0,10,12
2.243,25000,1,3,plurality,0.0,10,22
2.219,25000,1,3,plurality,0.01,2,2
1.786,25000,1,3,plurality,0.01,2,12
2.039,25000,1,3,plurality,0.01,2,22
1.811,25000,1,3,plurality,0.01,3,2
2.214,25000,1,3,plurality,0.01,3,12
2.094,25000,1,3,plurality,0.01,3,22
2.53,25000,1,3,plurality,0.01,4,2
1.673,25000,1,3,plurality,0.01,4,12
2.253,25000,1,3,plurality,0.01,4,22
2.139,25000,1,3,plurality,0.01,5,2
2.061,25000,1,3,plurality,0.01,5,12
1.955,25000,1,3,plurality,0.01,5,22
2.679,25000,1,3,plurality,0.01,6,2
1.996,25000,1,3,plurality,0.01,6,12
1.829,25000,1,3,plurality,0.01,6,22
2.566,25000,1,3,plurality,0.01,7,2
2.06,25000,1,3,plurality,0.01,7,12
2.074,25000,1,3,plurality,0.01,7,22
1.475,25000,1,3,plurality,0.01,8,2
2.232,25000,1,3,plurality,0.01,8,12
2.034,25000,1,3,plurality,0.01,8,22
3.13,25000,1,3,plurality,0.01,9,2
2.44,25000,1,3,plurality,0.01,9,12
2.113,25000,1,3,plurality,0.01,9,22
1.135,25000,1,3,plurality,0.01,10,2
1.784,25000,1,3,plurality,0.01,10,12
2.143,25000,1,3,plurality,0.01,10,22
1.593,25000,1,3,plurality,0.05,2,2
1.883,25000,1,3,plurality,0.05,2,12
2.011,25000,1,3,plurality,0.05,2,22
1.025,25000,1,3,plurality,0.05,3,2
1.784,25000,1,3,plurality,0.05,3,12
2.521,25000,1,3,plurality,0.05,3,22
1.599,25000,1,3,plurality,0.05,4,2
1.914,25000,1,3,plurality,0.05,4,12
1.863,25000,1,3,plurality,0.05,4,22
2.083,25000,1,3,plurality,0.05,5,2
1.87,25000,1,3,plurality,0.05,5,12
2.239,25000,1,3,plurality,0.05,5,22
2.377,25000,1,3,plurality,0.05,6,2
1.928,25000,1,3,plurality,0.05,6,12
2.067,25000,1,3,plurality,0.05,6,22
1.637,25000,1,3,plurality,0.05,7,2
1.676,25000,1,3,plurality,0.05,7,12
1.961,25000,1,3,plurality,0.05,7,22
2.122,25000,1,3,plurality,0.05,8,2
1.574,25000,1,3,plurality,0.05,8,12
2.149,25000,1,3,plurality,0.05,8,22
2.222,25000,1,3,plurality,0.05,9,2
1.992,25000,1,3,plurality,0.05,9,12
1.986,25000,1,3,plurality,0.05,9,22
1.992,25000,1,3,plurality,0.05,10,2
2.415,25000,1,3,plurality,0.05,10,12
1.728,25000,1,3,plurality,0.05,10,22
0.893,25000,2,1,majority,0.0,2,2
1.01,25000,2,1,majority,0.0,2,12
1.206,25000,2,1,majority,0.0,2,22
3.963,25000,2,1,majority,0.0,3,2
1.507,25000,2,1,majority,0.0,3,12
1.058,25000,2,1,majority,0.0,3,22
0.889,25000,2,1,majority,0.0,4,2
0.833,25000,2,1,majority,0.0,4,12
0.815,25000,2,1,majority,0.0,4,22
1.592,25000,2,1,majority,0.0,5,2
1.175,25000,2,1,majority,0.0,5,12
0.957,25000,2,1,majority,0.0,5,22
1.389,25000,2,1,majority,0.0,6,2
0.907,25000,2,1,majority,0.0,6,12
0.877,25000,2,1,majority,0.0,6,22
1.117,25000,2,1,majority,0.0,7,2
0.921,25000,2,1,majority,0.0,7,12
1.046,25000,2,1,majority,0.0,7,22
0.774,25000,2,1,majority,0.0,8,2
1.072,25000,2,1,majority,0.0,8,12
1.074,25000,2,1,majority,0.0,8,22
1.087,25000,2,1,majority,0.0,9,2
0.813,25000,2,1,majority,0.0,9,12
0.993,25000,2,1,majority,0.0,9,22
0.762,25000,2,1,majority,0.0,10,2
0.815,25000,2,1,majority,0.0,10,12
0.889,25000,2,1,majority,0.0,10,22
0.811,25000,2,1,majority,0.01,2,2
0.893,25000,2,1,majority,0.01,2,12
0.975,25000,2,1,majority,0.01,2,22
1.833,25000,2,1,majority,0.01,3,2
1.661,25000,2,1,majority,0.01,3,12
0.982,25000,2,1,majority,0.01,3,22
4.325,25000,2,1,majority,0.01,4,2
0.889,25000,2,1,majority,0.01,4,12
0.983,25000,2,1,majority,0.01,4,22
1.297,25000,2,1,majority,0.01,5,2
0.824,25000,2,1,majority,0.01,5,12
1.034,25000,2,1,majority,0.01,5,22
0.945,25000,2,1,majority,0.01,6,2
1.217,25000,2,1,majority,0.01,6,12
1.262,25000,2,1,majority,0.01,6,22
2.177,25000,2,1,majority,0.01,7,2
0.971,25000,2,1,majority,0.01,7,12
0.929,25000,2,1,majority,0.01,7,22
4.284,25000,2,1,majority,0.01,8,2
0.857,25000,2,1,majority,0.01,8,12
1.168,25000,2,1,majority,0.01,8,22
2.489,25000,2,1,majority,0.01,9,2
0.93,25000,2,1,majority,0.01,9,12
1.13,25000,2,1,majority,0.01,9,22
1.361,25000,2,1,majority,0.01,10,2
0.948,25000,2,1,majority,0.01,10,12
0.907,25000,2,1,majority,0.01,10,22
0.764,25000,2,1,majority,0.05,2,2
1.038,25000,2,1,majority,0.05,2,12
1.002,25000,2,1,majority,0.05,2,22
0.915,25000,2,1,majority,0.05,3,2
0.825,25000,2,1,majority,0.05,3,12
1.568,25000,2,1,majority,0.05,3,22
1.25,25000,2,1,majority,0.05,4,2
0.95,25000,2,1,majority,0.05,4,12
1.007,25000,2,1,majority,0.05,4,22
1.166,25000,2,1,majority,0.05,5,2
0.828,25000,2,1,majority,0.05,5,12
1.211,25000,2,1,majority,0.05,5,22
1.652,25000,2,1,majority,0.05,6,2
0.847,25000,2,1,majority,0.05,6,12
1.306,25000,2,1,majority,0.05,6,22
1.032,25000,2,1,majority,0.05,7,2
0.937,25000,2,1,majority,0.05,7,12
0.974,25000,2,1,majority,0.05,7,22
1.001,25000,2,1,majority,0.05,8,2
1.131,25000,2,1,majority,0.05,8,12
1.107,25000,2,1,majority,0.05,8,22
0.802,25000,2,1,majority,0.05,9,2
0.9,25000,2,1,majority,0.05,9,12
0.867,25000,2,1,majority,0.05,9,22
1.34,25000,2,1,majority,0.05,10,2
0.967,25000,2,1,majority,0.05,10,12
0.944,25000,2,1,majority,0.05,10,22
0.721,25000,2,1,plurality,0.0,2,2
0.859,25000,2,1,plurality,0.0,2,12
1.102,25000,2,1,plurality,0.0,2,22
0.779,25000,2,1,plurality,0.0,3,2
0.883,25000,2,1,plurality,0.0,3,12
1.046,25000,2,1,plurality,0.0,3,22
6.523,25000,2,1,plurality,0.0,4,2
1.105,25000,2,1,plurality,0.0,4,12
1.097,25000,2,1,plurality,0.0,4,22
3.304,25000,2,1,plurality,0.0,5,2
0.849,25000,2,1,plurality,0.0,5,12
0.903,25000,2,1,plurality,0.0,5,22
0.856,25000,2,1,plurality,0.0,6,2
0.922,25000,2,1,plurality,0.0,6,12
1.056,25000,2,1,plurality,0.0,6,22
0.708,25000,2,1,plurality,0.0,7,2
1.196,25000,2,1,plurality,0.0,7,12
1.277,25000,2,1,plurality,0.0,7,22
0.84,25000,2,1,plurality,0.0,8,2
1.124,25000,2,1,plurality,0.0,8,12
1.155,25000,2,1,plurality,0.0,8,22
1.279,25000,2,1,plurality,0.0,9,2
1.074,25000,2,1,plurality,0.0,9,12
0.984,25000,2,1,plurality,0.0,9,22
4.577,25000,2,1,plurality,0.0,10,2
1.306,25000,2,1,plurality,0.0,10,12
1.067,25000,2,1,plurality,0.0,10,22
0.742,25000,2,1,plurality,0.01,2,2
0.841,25000,2,1,plurality,0.01,2,12
1.005,25000,2,1,plurality,0.01,2,22
2.093,25000,2,1,plurality,0.01,3,2
0.879,25000,2,1,plurality,0.01,3,12
0.882,25000,2,1,plurality,0.01,3,22
2.127,25000,2,1,plurality,0.01,4,2
1.664,25000,2,1,plurality,0.01,4,12
1.142,25000,2,1,plurality,0.01,4,22
0.79,25000,2,1,plurality,0.01,5,2
1.226,25000,2,1,plurality,0.01,5,12
0.95,25000,2,1,plurality,0.01,5,22
1.307,25000,2,1,plurality,0.01,6,2
1.032,25000,2,1,plurality,0.01,6,12
1.034,25000,2,1,plurality,0.01,6,22
0.954,25000,2,1,plurality,0.01,7,2
0.927,25000,2,1,plurality,0.01,7,12
0.825,25000,2,1,plurality,0.01,7,22
0.972,25000,2,1,plurality,0.01,8,2
0.804,25000,2,1,plurality,0.01,8,12
0.918,25000,2,1,plurality,0.01,8,22
1.217,25000,2,1,plurality,0.01,9,2
0.857,25000,2,1,plurality,0.01,9,12
0.857,25000,2,1,plurality,0.01,9,22
0.845,25000,2,1,plurality,0.01,10,2
1.085,25000,2,1,plurality,0.01,10,12
1.005,25000,2,1,plurality,0.01,10,22
1.03,25000,2,1,plurality,0.05,2,2
1.087,25000,2,1,plurality,0.05,2,12
1.017,25000,2,1,plurality,0.05,2,22
1.57,25000,2,1,plurality,0.05,3,2
0.964,25000,2,1,plurality,0.05,3,12
1.247,25000,2,1,plurality,0.05,3,22
2.907,25000,2,1,plurality,0.05,4,2
0.834,25000,2,1,plurality,0.05,4,12
0.811,25000,2,1,plurality,0.05,4,22
2.05,25000,2,1,plurality,0.05,5,2
0.946,25000,2,1,plurality,0.05,5,12
1.171,25000,2,1,plurality,0.05,5,22
1.076,25000,2,1,plurality,0.05,6,2
1.082,25000,2,1,plurality,0.05,6,12
0.869,25000,2,1,plurality,0.05,6,22
1.917,25000,2,1,plurality,0.05,7,2
0.877,25000,2,1,plurality,0.05,7,12
0.909,25000,2,1,plurality,0.05,7,22
1.217,25000,2,1,plurality,0.05,8,2
1.095,25000,2,1,plurality,0.05,8,12
0.833,25000,2,1,plurality,0.05,8,22
1.517,25000,2,1,plurality,0.05,9,2
1.02,25000,2,1,plurality,0.05,9,12
0.916,25000,2,1,plurality,0.05,9,22
0.695,25000,2,1,plurality,0.05,10,2
1.078,25000,2,1,plurality,0.05,10,12
0.908,25000,2,1,plurality,0.05,10,22
0.867,25000,2,2,majority,0.0,2,2
1.007,25000,2,2,majority,0.0,2,12
0.895,25000,2,2,majority,0.0,2,22
1.017,25000,2,2,majority,0.0,3,2
1.223,25000,2,2,majority,0.0,3,12
0.896,25000,2,2,majority,0.0,3,22
0.989,25000,2,2,majority,0.0,4,2
0.889,25000,2,2,majority,0.0,4,12
0.997,25000,2,2,majority,0.0,4,22
1.572,25000,2,2,majority,0.0,5,2
0.984,25000,2,2,majority,0.0,5,12
1.009,25000,2,2,majority,0.0,5,22
0.876,25000,2,2,majority,0.0,6,2
0.95,25000,2,2,majority,0.0,6,12
1.3,25000,2,2,majority,0.0,6,22
1.078,25000,2,2,majority,0.0,7,2
1.073,25000,2,2,majority,0.0,7,12
0.885,25000,2,2,majority,0.0,7,22
0.732,25000,2,2,majority,0.0,8,2
1.188,25000,2,2,majority,0.0,8,12
1.038,25000,2,2,majority,0.0,8,22
0.732,25000,2,2,majority,0.0,9,2
1.259,25000,2,2,majority,0.0,9,12
1.146,25000,2,2,majority,0.0,9,22
1.082,25000,2,2,majority,0.0,10,2
0.985,25000,2,2,majority,0.0,10,12
0.936,25000,2,2,majority,0.0,10,22
0.736,25000,2,2,majority,0.01,2,2
0.926,25000,2,2,majority,0.01,2,12
0.956,25000,2,2,majority,0.01,2,22
1.123,25000,2,2,majority,0.01,3,2
0.936,25000,2,2,majority,0.01,3,12
0.975,25000,2,2,majority,0.01,3,22
1.074,25000,2,2,majority,0.01,4,2
0.976,25000,2,2,majority,0.01,4,12
1.102,25000,2,2,majority,0.01,4,22
1.106,25000,2,2,majority,0.01,5,2
1.245,25000,2,2,majority,0.01,5,12
1.058,25000,2,2,majority,0.01,5,22
1.038,25000,2,2,majority,0.01,6,2
1.038,25000,2,2,majority,0.01,6,12
1.259,25000,2,2,majority,0.01,6,22
0.931,25000,2,2,majority,0.01,7,2
1.04,25000,2,2,majority,0.01,7,12
0.818,25000,2,2,majority,0.01,7,22
0.745,25000,2,2,majority,0.01,8,2
1.027,25000,2,2,majority,0.01,8,12
1.113,25000,2,2,majority,0.01,8,22
1.801,25000,2,2,majority,0.01,9,2
0.917,25000,2,2,majority,0.01,9,12
1.081,25000,2,2,majority,0.01,9,22
0.737,25000,2,2,majority,0.01,10,2
1.073,25000,2,2,majority,0.01,10,12
1.039,25000,2,2,majority,0.01,10,22
0.911,25000,2,2,majority,0.05,2,2
0.966,25000,2,2,majority,0.05,2,12
0.932,25000,2,2,majority,0.05,2,22
1.486,25000,2,2,majority,0.05,3,2
0.949,25000,2,2,majority,0.05,3,12
1.275,25000,2,2,majority,0.05,3,22
0.933,25000,2,2,majority,0.05,4,2
0.896,25000,2,2,majority,0.05,4,12
0.965,25000,2,2,majority,0.05,4,22
0.75,25000,2,2,majority,0.05,5,2
0.956,25000,2,2,majority,0.05,5,12
1.046,25000,2,2,majority,0.05,5,22
1.04,25000,2,2,majority,0.05,6,2
0.921,25000,2,2,majority,0.05,6,12
1.006,25000,2,2,majority,0.05,6,22
1.057,25000,2,2,majority,0.05,7,2
1.117,25000,2,2,majority,0.05,7,12
0.905,25000,2,2,majority,0.05,7,22
1.37,25000,2,2,majority,0.05,8,2
0.992,25000,2,2,majority,0.05,8,12
0.935,25000,2,2,majority,0.05,8,22
0.803,25000,2,2,majority,0.05,9,2
0.944,25000,2,2,majority,0.05,9,12
0.989,25000,2,2,majority,0.05,9,22
1.007,25000,2,2,majority,0.05,10,2
1.063,25000,2,2,majority,0.05,10,12
0.878,25000,2,2,majority,0.05,10,22
0.84,25000,2,2,plurality,0.0,2,2
0.955,25000,2,2,plurality,0.0,2,12
1.012,25000,2,2,plurality,0.0,2,22
2.669,25000,2,2,plurality,0.0,3,2
1.176,25000,2,2,plurality,0.0,3,12
1.013,25000,2,2,plurality,0.0,3,22
1.736,25000,2,2,plurality,0.0,4,2
1.061,25000,2,2,plurality,0.0,4,12
0.952,25000,2,2,plurality,0.0,4,22
1.123,25000,2,2,plurality,0.0,5,2
1.038,25000,2,2,plurality,0.0,5,12
1.012,25000,2,2,plurality,0.0,5,22
